weather_risk,traffic_impact,customer_history_score,agent_profit_score,distance_score,time_of_day_score,package_size_score,area,time_window,residence_type,package_size_raw,is_weekend,is_festival_day,day_of_week,date,true_risk_score,label
0.1595,0.1292,0.6682,0.3639,0.5776,0.1977,0.6443,Adyar,morning,apartment,medium,1,0,6,2024-08-18,20.21,1
0.2856,0.6445,0.5844,0.963,0.2218,0.1959,0.2331,Velachery,morning,independent,small,0,0,2,2024-07-17,36.38,1
0.1548,0.301,0.574,0.8116,0.354,0.3031,0.7859,Anna Nagar,evening,apartment,large,1,0,5,2024-04-06,14.81,1
0.1111,0.2387,0.6837,0.4465,0.1798,0.3222,0.1771,T Nagar,evening,independent,small,0,0,1,2024-10-15,10.35,0
0.0081,0.9849,0.5033,0.6075,0.6897,0.5264,0.7707,Velachery,afternoon,apartment,large,0,0,2,2024-02-21,42.8,1
0.0153,0.5826,0.3593,0.6025,0.2188,0.4155,0.2255,T Nagar,evening,independent,small,0,0,1,2024-07-23,23.26,1
0.4854,0.47,0.698,0.8473,0.5584,0.3515,0.1732,T Nagar,evening,independent,small,1,0,5,2024-11-09,45.25,1
0.1484,0.5124,0.5571,0.6739,0.5335,0.1655,0.8628,Anna Nagar,morning,apartment,large,1,0,6,2024-01-28,28.95,1
0.0441,0.4716,0.6942,0.7614,0.803,0.5236,0.7423,T Nagar,afternoon,apartment,large,1,0,5,2024-03-09,20.65,1
0.0158,0.3991,0.7997,0.5027,0.4594,0.4379,0.2273,T Nagar,evening,apartment,small,0,0,3,2024-10-24,9.0,1
0.1881,0.0829,0.4717,0.5916,0.5673,0.2296,0.2303,Porur,morning,apartment,small,1,0,6,2024-09-15,16.9,1
0.1222,0.1857,0.8107,0.428,0.7643,0.1291,0.5415,Velachery,morning,independent,medium,1,0,6,2024-03-17,15.38,1
0.3597,0.6877,0.6775,0.7318,0.3351,0.2332,0.2463,T Nagar,morning,apartment,small,0,0,0,2024-05-27,49.54,1
0.053,0.0283,0.2045,0.1336,0.337,0.5336,0.5493,Anna Nagar,afternoon,independent,medium,0,0,1,2024-02-27,36.17,1
0.0368,0.3295,0.8723,0.4172,0.2336,0.3087,0.164,Porur,morning,independent,small,0,0,3,2024-12-19,1.39,1
0.1484,0.3048,0.44,0.4779,0.6192,0.3133,0.3713,Porur,evening,apartment,medium,0,0,0,2024-09-16,33.53,1
0.2718,0.1484,0.7023,0.7733,0.6997,0.3186,0.5072,Anna Nagar,morning,independent,medium,0,0,4,2024-08-16,15.38,1
0.004,0.5876,0.7187,0.5963,0.171,0.1802,0.7665,Anna Nagar,morning,independent,large,0,0,1,2024-10-08,6.77,1
0.4328,0.4602,0.7988,0.8676,0.4098,0.4545,0.1359,Velachery,evening,apartment,small,0,0,2,2024-10-02,38.2,1
0.6876,0.5716,0.7553,0.8753,0.8808,0.2529,0.4348,Velachery,morning,apartment,medium,1,0,6,2024-07-14,79.95,0
0.1103,0.8035,0.252,0.6453,0.5742,0.4643,0.2013,Adyar,afternoon,independent,small,0,0,4,2024-08-09,53.75,1
0.1524,0.547,0.912,0.3816,0.5337,0.5734,0.5025,T Nagar,afternoon,apartment,medium,1,0,5,2024-03-30,26.92,1
0.2543,0.3042,0.5295,0.5929,0.3862,0.2499,0.2531,T Nagar,morning,apartment,small,1,0,5,2024-02-24,26.01,1
0.0843,0.3991,0.3395,0.8953,0.2953,0.5394,0.7547,Porur,afternoon,apartment,large,0,0,2,2024-11-06,25.16,1
0.2006,0.3569,0.9668,0.2869,0.1054,0.5575,0.6044,Anna Nagar,afternoon,independent,medium,0,0,0,2024-05-27,17.51,1
0.6439,0.3852,0.4588,0.4073,0.4228,0.2504,0.4657,Porur,evening,independent,medium,1,0,6,2024-06-09,68.79,0
0.3125,0.1165,0.8055,0.7186,0.3376,0.2498,0.7475,Porur,morning,independent,large,0,0,3,2024-11-21,7.86,1
0.1207,0.6597,0.7004,0.6559,0.2786,0.4205,0.5133,T Nagar,afternoon,independent,medium,0,0,0,2024-10-28,25.42,1
0.0182,0.1361,0.7228,0.5113,0.5005,0.3874,0.7535,Adyar,evening,apartment,large,1,0,5,2024-06-08,10.69,1
0.1735,0.3487,0.6367,0.4946,0.4631,0.2242,0.1269,Anna Nagar,morning,independent,small,0,0,4,2024-08-02,20.72,1
0.3116,0.4708,0.1915,0.7612,0.3567,0.2148,0.8218,T Nagar,morning,independent,large,0,0,2,2024-12-25,54.92,0
0.4079,0.1305,0.6943,0.4425,0.3236,0.3145,0.714,Adyar,morning,apartment,large,1,0,6,2024-12-01,24.85,1
0.0642,0.701,0.5571,0.7729,0.641,0.1892,0.5662,Anna Nagar,morning,independent,medium,0,0,3,2024-02-01,25.59,1
0.0886,0.351,0.7533,0.6265,0.2103,0.4403,0.4781,Velachery,afternoon,apartment,medium,0,0,2,2024-10-30,12.61,1
0.13,1.0,0.5871,0.7774,0.1977,0.4683,0.643,Velachery,afternoon,apartment,medium,0,0,0,2024-04-15,43.08,0
0.2979,0.2627,0.7501,0.8166,0.7095,0.21,0.2133,Velachery,morning,independent,small,1,0,5,2024-11-16,18.96,1
0.0748,0.3759,0.8277,0.6422,0.7016,0.5289,0.5,Adyar,afternoon,apartment,medium,0,0,2,2024-07-03,16.92,1
0.1828,0.1883,0.4161,0.4692,0.2111,0.2268,0.4463,Porur,morning,apartment,medium,0,0,1,2024-03-19,22.62,1
0.2164,0.8865,0.6985,0.8141,0.1961,0.3514,0.2472,T Nagar,evening,apartment,small,0,0,4,2024-10-25,38.55,1
0.0062,0.0737,0.5247,0.886,0.3553,0.5505,0.2077,Anna Nagar,afternoon,apartment,small,0,0,4,2024-01-12,1.67,1
0.1314,0.8631,0.176,0.6572,0.8356,0.4171,0.4851,T Nagar,evening,apartment,medium,0,0,4,2024-03-01,68.58,0
0.1494,0.0823,0.5311,0.8782,0.2506,0.5292,0.2204,Adyar,afternoon,independent,small,0,0,3,2024-02-15,7.52,1
0.5705,0.5813,0.6082,0.8483,0.6841,0.206,0.4897,Velachery,morning,apartment,medium,0,0,3,2024-01-25,74.78,0
0.4891,0.7182,0.6961,0.8814,0.338,0.4911,0.7775,T Nagar,afternoon,apartment,large,0,0,3,2024-11-21,70.61,0
0.0094,0.6532,0.4078,0.6237,0.2446,0.1732,0.5683,T Nagar,morning,apartment,medium,0,0,3,2024-04-04,21.64,1
0.2248,0.4178,0.5824,0.1366,0.5421,0.5199,0.5007,Adyar,afternoon,apartment,medium,1,0,5,2024-02-24,48.95,1
0.1892,0.5525,0.7517,0.6297,0.0966,0.2413,0.2058,Porur,morning,apartment,small,0,0,0,2024-02-12,18.05,1
0.0062,0.5266,0.6608,0.4505,0.2659,0.17,0.4911,Porur,morning,apartment,medium,0,0,3,2024-01-04,11.96,1
0.211,0.9071,0.2749,0.9651,0.5659,0.1791,0.7948,Velachery,morning,independent,large,0,0,2,2024-03-20,65.07,0
0.5929,0.5188,0.9099,0.8813,0.4618,0.2049,0.3074,Velachery,morning,independent,small,0,0,3,2024-08-15,51.45,0
0.1326,0.2955,0.7545,0.7306,0.4973,0.587,0.2025,Porur,afternoon,independent,small,0,0,0,2024-01-01,12.04,1
0.3259,0.4074,0.4353,0.5776,0.4433,0.5784,0.145,Velachery,afternoon,independent,small,1,0,5,2024-09-28,48.92,1
0.162,0.4536,0.3646,0.6871,0.5158,0.2687,0.2095,Anna Nagar,morning,independent,small,0,0,3,2024-12-12,33.39,1
0.4639,0.512,0.5686,0.873,0.1266,0.4298,0.397,Adyar,evening,independent,medium,0,0,1,2024-12-31,49.51,1
0.0574,0.519,0.2583,0.8968,0.3546,0.3433,0.833,Anna Nagar,evening,apartment,large,0,0,0,2024-08-05,27.91,1
0.3827,0.7067,0.878,0.7076,0.3562,0.6083,0.6608,T Nagar,afternoon,apartment,large,1,0,6,2024-05-12,52.97,0
0.5299,0.5333,0.4637,0.7431,0.452,0.302,0.3988,T Nagar,morning,independent,medium,0,0,2,2024-05-29,68.5,0
0.0519,0.444,0.7082,0.7038,0.6107,0.3773,0.0924,T Nagar,evening,apartment,small,0,0,4,2024-04-26,12.52,1
0.4138,0.5305,0.7333,0.6979,0.2637,0.4176,0.7618,Adyar,afternoon,apartment,large,0,0,0,2024-10-28,49.54,1
0.3746,0.1792,0.7657,0.7991,0.4637,0.1909,0.7346,Porur,morning,independent,large,0,0,2,2024-09-04,15.43,1
0.1408,0.3329,0.7164,0.645,0.3125,0.298,0.1248,Anna Nagar,evening,apartment,small,0,0,4,2024-12-13,9.02,1
0.2371,0.4879,0.6332,0.5686,0.847,0.4874,0.8538,Anna Nagar,afternoon,apartment,large,0,0,4,2024-01-19,47.21,0
0.4758,0.6143,0.3727,0.6,0.3748,0.5904,0.8222,T Nagar,afternoon,independent,large,0,0,2,2024-10-09,83.2,0
0.3017,0.4873,0.3238,0.7225,0.1594,0.5757,0.7501,T Nagar,afternoon,apartment,large,0,0,2,2024-11-13,50.37,0
0.478,0.7278,0.4783,0.7581,0.5059,0.2589,0.1619,Velachery,morning,apartment,small,0,0,3,2024-04-11,80.09,0
0.0016,0.6879,0.4081,0.8734,0.2794,0.491,0.2435,Anna Nagar,afternoon,apartment,small,0,0,0,2024-09-16,15.77,1
0.0112,0.6852,0.8174,0.6439,0.8162,0.517,0.1913,T Nagar,afternoon,apartment,small,1,0,5,2024-06-29,14.72,1
0.721,0.5423,0.7318,0.7642,0.4414,0.4568,0.5632,Velachery,afternoon,independent,medium,1,0,5,2024-08-10,80.05,0
0.0,0.283,0.5033,0.4051,0.3406,0.2244,0.3632,Porur,morning,independent,medium,1,0,5,2024-12-14,13.79,1
0.165,0.6839,0.7447,0.6634,0.5918,0.2859,0.2059,Anna Nagar,morning,apartment,small,0,0,2,2024-04-24,28.62,1
0.3578,0.8002,0.8168,0.5463,0.2096,0.4924,0.5637,Adyar,afternoon,independent,medium,1,0,6,2024-10-20,59.43,0
0.1809,0.8165,0.1615,0.3583,0.1154,0.4947,0.1642,Adyar,afternoon,apartment,small,1,0,5,2024-12-14,61.61,0
0.2814,0.0396,0.5277,0.4554,0.3778,0.193,0.7826,Porur,morning,apartment,large,0,0,3,2024-07-18,20.59,1
0.1804,0.5885,0.8539,0.7829,0.5287,0.4845,0.8182,Adyar,afternoon,apartment,large,0,0,0,2024-01-08,28.4,1
0.6583,0.4876,0.6758,0.639,0.2979,0.3632,0.8835,Adyar,evening,apartment,large,0,0,0,2024-02-26,72.79,0
0.6147,0.6603,0.6902,0.3152,0.5269,0.2187,0.2161,Velachery,morning,apartment,small,0,0,4,2024-01-26,92.05,0
0.119,0.3576,0.8774,0.3503,0.2436,0.3127,0.5464,Velachery,morning,independent,medium,1,0,6,2024-09-22,14.54,1
0.6215,0.4328,0.535,0.8533,0.592,0.1172,0.1759,Velachery,morning,independent,small,0,0,0,2024-07-22,62.3,0
0.1717,0.5075,0.1858,0.9301,0.5925,0.2261,0.5677,Velachery,morning,apartment,medium,0,0,1,2024-02-20,46.94,1
0.0351,0.1846,0.9022,0.8221,0.1564,0.2247,0.3721,Porur,morning,apartment,medium,0,0,2,2024-03-20,0.0,1
0.3667,0.5931,0.7238,0.9304,0.3866,0.336,0.4985,Adyar,evening,independent,medium,0,0,1,2024-01-16,42.76,0
0.0669,0.6702,0.5054,0.9311,0.4896,0.5617,0.5627,T Nagar,afternoon,independent,medium,1,0,6,2024-06-30,25.41,1
0.0446,0.5066,0.2317,0.4091,0.1746,0.2591,0.5789,Adyar,morning,apartment,medium,0,0,2,2024-05-22,35.31,1
0.1781,0.1234,0.8747,0.8863,0.3795,0.4928,0.539,Velachery,afternoon,apartment,medium,1,0,5,2024-01-06,0.0,1
0.2151,0.6164,0.7973,0.8837,0.1706,0.191,0.7916,Porur,morning,apartment,large,0,0,1,2024-04-30,20.88,1
0.0865,0.2934,0.5347,0.4586,0.5891,0.1218,0.1834,T Nagar,morning,apartment,small,1,0,5,2024-12-14,19.78,1
0.181,0.3054,0.6976,0.9005,0.2918,0.4405,0.2086,Anna Nagar,evening,apartment,small,0,0,3,2024-05-23,7.23,1
0.2681,0.2798,0.6717,0.4169,0.4326,0.3682,0.1771,Porur,evening,apartment,small,0,0,3,2024-09-26,26.78,1
0.1472,0.5041,0.2842,0.245,0.1,0.2225,0.8515,T Nagar,morning,independent,large,0,0,2,2024-12-11,45.33,1
0.3479,0.4703,0.6205,0.5457,0.1457,0.2732,0.6749,T Nagar,evening,apartment,large,0,0,1,2024-02-27,41.37,1
0.3231,0.5762,0.8337,0.6307,0.1801,0.264,0.4888,T Nagar,evening,apartment,medium,0,0,0,2024-02-26,34.41,0
0.3924,0.6439,0.8242,0.8852,0.585,0.484,0.1721,Adyar,afternoon,apartment,small,0,0,1,2024-10-15,48.55,1
0.2351,0.4381,0.8944,0.1995,0.7478,0.2672,0.5191,Velachery,morning,independent,medium,1,0,5,2024-01-20,36.74,1
0.303,0.9524,0.4105,0.706,0.5834,0.3437,0.5505,T Nagar,evening,independent,medium,0,0,4,2024-05-17,79.63,0
0.5695,0.5787,0.6602,0.4543,0.4252,0.4512,0.7047,Porur,afternoon,apartment,medium,0,0,2,2024-10-23,78.65,0
0.6251,0.4885,0.966,0.4605,0.2149,0.3302,0.2171,Velachery,evening,apartment,small,1,0,6,2024-11-03,55.13,0
0.2572,0.4173,0.5381,0.9138,0.543,0.4515,0.5783,Adyar,afternoon,independent,medium,0,0,4,2024-10-04,35.55,1
0.0578,0.4669,0.8342,0.7206,0.6058,0.1724,0.7953,Velachery,morning,apartment,large,0,0,3,2024-10-10,13.17,1
0.1681,0.5389,0.7716,0.639,0.7559,0.422,0.179,Porur,evening,apartment,small,0,0,3,2024-11-14,27.73,1
0.3123,0.3724,0.6622,0.2724,0.1987,0.431,0.4948,Adyar,evening,apartment,medium,0,0,2,2024-12-25,40.57,1
0.0713,0.4388,0.8913,0.9729,0.5756,0.3223,0.5838,Velachery,evening,apartment,medium,1,0,6,2024-11-03,2.73,1
0.188,0.6422,0.798,0.8725,0.4979,0.4823,0.7913,Velachery,evening,apartment,large,0,0,1,2024-10-15,32.34,1
0.6937,0.5711,0.8572,0.8253,0.2133,0.5277,0.2644,Adyar,afternoon,independent,small,0,0,2,2024-04-17,69.24,0
0.1831,0.9567,0.189,0.9178,0.576,0.5595,0.2407,Adyar,afternoon,apartment,small,0,0,2,2024-03-13,67.63,0
0.4395,0.384,0.9663,0.785,0.3183,0.1844,0.5763,Velachery,morning,apartment,medium,1,0,5,2024-06-01,24.67,1
0.0066,0.3669,0.6023,0.7049,0.3766,0.2088,0.7594,Anna Nagar,morning,independent,large,0,0,0,2024-10-14,8.86,1
0.0098,0.2109,0.8389,0.4116,0.5375,0.5316,0.8308,Anna Nagar,afternoon,apartment,large,0,0,2,2024-06-12,11.1,1
0.0055,1.0,0.6685,0.5449,0.6394,0.5515,0.241,Anna Nagar,afternoon,apartment,small,0,0,3,2024-10-31,27.23,1
0.08,0.4421,0.492,0.3937,0.2653,0.2674,0.5425,Anna Nagar,morning,apartment,medium,1,0,6,2024-06-09,23.67,1
0.8402,0.6862,0.0913,0.2739,0.523,0.444,0.1631,Velachery,evening,independent,small,0,0,3,2024-04-11,100.0,0
0.6131,0.397,0.8444,0.2797,0.3535,0.5936,0.5677,T Nagar,afternoon,apartment,medium,1,0,5,2024-09-28,59.96,0
0.0144,0.4479,0.7235,0.5899,0.1937,0.2184,0.4581,Porur,morning,independent,medium,0,0,3,2024-05-09,4.3,1
0.1086,0.8514,0.7783,0.6864,0.562,0.6355,0.4546,Velachery,evening,apartment,medium,0,1,4,2024-11-01,40.03,0
0.548,0.2454,0.5866,0.9801,0.141,0.2749,0.1317,Adyar,morning,independent,small,0,0,1,2024-12-24,25.15,1
0.3494,0.4863,0.8012,0.8575,0.2361,0.4369,0.1755,Anna Nagar,evening,apartment,small,0,0,3,2024-05-09,25.64,1
0.0177,0.115,0.8032,0.9539,0.0919,0.2541,0.427,Anna Nagar,morning,apartment,medium,0,0,4,2024-12-20,0.0,1
0.1064,0.7889,0.2827,0.0791,0.6423,0.2055,0.2554,T Nagar,morning,independent,small,0,0,0,2024-08-19,62.71,0
0.1077,0.2938,0.3981,0.7289,0.4554,0.5699,0.4738,Porur,afternoon,apartment,medium,1,0,6,2024-08-04,25.09,1
0.276,0.4247,0.5082,0.3348,0.281,0.2624,0.7174,Adyar,morning,independent,large,0,0,1,2024-12-31,46.48,0
0.1281,0.3971,0.7684,0.6369,0.2132,0.3388,0.4087,T Nagar,morning,apartment,medium,1,0,6,2024-06-02,9.75,1
0.5574,0.7951,0.5542,0.6433,0.3892,0.5123,0.8908,Porur,afternoon,independent,large,0,0,1,2024-06-11,99.18,0
0.145,0.7317,0.3539,0.824,0.4462,0.3402,0.6844,Adyar,evening,apartment,large,0,0,4,2024-08-09,46.03,1
0.15,0.2416,0.9512,0.675,0.853,0.4331,0.6304,Porur,evening,apartment,medium,1,0,6,2024-01-07,8.63,1
0.0775,0.3126,0.8636,0.6855,0.3542,0.4457,0.2199,Porur,afternoon,independent,small,0,0,4,2024-11-15,1.49,1
0.537,0.245,0.6019,0.8479,0.575,0.4969,0.187,Anna Nagar,afternoon,independent,small,0,0,3,2024-08-15,35.78,1
0.425,0.4619,0.9487,0.6105,0.5762,0.3865,0.2034,Velachery,evening,apartment,small,0,0,1,2024-10-22,39.81,1
0.0159,0.7279,0.6885,0.5796,0.2176,0.5121,0.0925,Anna Nagar,afternoon,apartment,small,0,0,2,2024-06-19,12.28,1
0.1894,0.5817,0.727,0.6346,0.556,0.6051,0.8337,Velachery,afternoon,apartment,large,0,0,4,2024-01-05,41.87,1
0.1738,0.1604,0.3378,0.7187,0.5129,0.4554,0.211,Velachery,afternoon,apartment,small,1,0,6,2024-12-29,27.71,1
0.3258,0.4693,0.3171,0.4377,0.241,0.4519,0.5617,T Nagar,afternoon,apartment,medium,1,0,5,2024-08-31,55.6,0
0.3142,0.3693,0.4897,0.7948,0.3271,0.4599,0.2294,T Nagar,afternoon,independent,small,1,0,5,2024-07-27,31.89,1
0.6359,0.3688,0.6504,0.6857,0.7636,0.3488,0.1906,Adyar,evening,independent,small,0,0,2,2024-06-12,60.9,0
0.1327,0.6788,0.328,0.2474,0.1855,0.6543,0.4618,Adyar,evening,independent,medium,1,1,5,2024-11-02,56.45,0
0.2926,0.5376,0.7023,0.6422,0.3337,0.4507,0.2073,Adyar,afternoon,apartment,small,1,0,5,2024-05-04,36.39,1
0.3828,0.7687,0.5176,0.9119,0.6715,0.5166,0.4956,Velachery,afternoon,independent,medium,1,0,5,2024-05-04,73.59,0
0.0516,0.3923,0.8144,0.6566,0.6173,0.458,0.1945,Porur,afternoon,apartment,small,0,0,3,2024-12-05,8.76,1
0.7273,0.571,0.7636,0.8786,0.1256,0.1805,0.1673,Adyar,morning,apartment,small,1,0,6,2024-12-01,66.11,0
0.0593,0.5031,0.8004,0.6327,0.3195,0.1612,0.1586,Anna Nagar,morning,independent,small,0,0,1,2024-01-09,3.36,1
0.0519,0.6704,0.7597,0.7217,0.6319,0.3779,0.2028,Anna Nagar,evening,apartment,small,0,0,0,2024-10-28,14.95,0
0.0852,0.2484,0.6937,0.7308,0.2845,0.567,0.5574,Porur,afternoon,apartment,medium,0,0,0,2024-06-03,9.12,1
0.5696,0.7022,0.425,0.5841,0.1217,0.5606,0.4738,Velachery,afternoon,independent,medium,1,0,5,2024-05-04,92.06,0
0.1066,0.4907,0.9132,0.9469,0.4267,0.2555,0.2816,T Nagar,morning,apartment,small,0,0,1,2024-06-11,0.53,1
0.3478,0.3861,0.4411,0.9491,0.1414,0.3912,0.5599,Anna Nagar,evening,independent,medium,0,0,2,2024-01-17,31.4,1
0.2735,0.5216,0.8587,0.6252,0.6113,0.5435,0.565,Porur,afternoon,independent,medium,1,0,5,2024-09-28,33.94,1
0.2484,0.4271,0.9787,0.7507,0.3922,0.2832,0.1727,T Nagar,morning,apartment,small,1,0,6,2024-03-03,9.26,1
0.1922,0.3783,0.7697,0.7307,0.3716,0.2304,0.2072,Velachery,morning,independent,small,1,0,5,2024-03-23,13.7,1
0.2121,0.6381,0.1578,0.3962,0.7472,0.09,0.2142,Porur,morning,apartment,small,0,0,2,2024-11-13,66.89,0
0.1382,0.135,0.7173,0.6484,0.3465,0.0821,0.2161,Porur,morning,apartment,small,1,0,5,2024-06-29,0.0,1
0.0892,0.3127,0.6253,0.3684,0.2834,0.2793,0.5936,Adyar,morning,independent,medium,1,0,6,2024-07-14,19.91,1
0.1026,0.7073,0.3335,0.5906,0.4468,0.2358,0.2537,T Nagar,morning,apartment,small,0,0,0,2024-08-12,40.45,1
0.007,0.5503,0.6471,0.6388,0.4267,0.3378,0.4589,Adyar,evening,apartment,medium,1,0,5,2024-03-02,13.78,1
0.2903,0.4686,0.754,0.7173,0.6565,0.5624,0.2158,Porur,afternoon,independent,small,0,0,3,2024-06-27,34.82,1
0.4028,0.4956,0.438,0.406,0.2857,0.1427,0.1314,Adyar,morning,independent,small,1,0,6,2024-12-15,54.78,0
0.3374,0.5298,0.6635,0.8841,0.804,0.1882,0.1783,T Nagar,morning,apartment,small,0,0,0,2024-09-16,40.94,1
0.3522,0.2458,0.4823,0.668,0.2279,0.3752,0.2819,Adyar,evening,independent,small,0,0,0,2024-10-21,30.36,1
0.5744,0.3043,0.3857,0.2439,0.4943,0.3651,0.1768,Porur,morning,independent,small,0,0,3,2024-11-21,65.51,0
0.4809,0.3403,0.167,0.9386,0.0762,0.5638,0.4155,Adyar,afternoon,independent,medium,0,0,0,2024-12-30,51.06,0
0.6595,0.4304,0.0816,0.7538,0.1515,0.3087,0.5317,Adyar,morning,independent,medium,0,0,4,2024-08-30,80.41,0
0.0994,0.1621,0.8065,0.8786,0.9225,0.5204,0.79,Velachery,afternoon,apartment,large,1,0,5,2024-07-06,12.41,1
0.1565,0.2171,0.4538,0.4614,0.6396,0.4068,0.1623,Velachery,evening,independent,small,1,0,5,2024-06-01,32.19,1
0.0658,0.414,0.6393,0.6574,0.4754,0.497,0.1223,Anna Nagar,afternoon,independent,small,0,0,2,2024-12-25,14.65,1
0.1045,0.3937,0.5522,0.6695,0.5093,0.3287,0.1425,T Nagar,evening,independent,small,0,0,3,2024-02-15,20.85,1
0.3398,0.4471,0.178,0.8691,0.7206,0.3858,0.1346,Adyar,evening,apartment,small,0,0,0,2024-05-06,60.82,0
0.3428,0.591,0.2349,0.4558,0.4283,0.1878,0.5415,Velachery,morning,independent,medium,0,0,0,2024-07-01,73.07,0
0.1716,0.3519,0.5669,0.8221,0.6281,0.5727,0.184,Velachery,afternoon,apartment,small,0,0,3,2024-12-12,28.5,1
0.0019,0.5422,0.1871,0.6332,0.2361,0.513,0.5674,Anna Nagar,afternoon,apartment,medium,0,0,1,2024-04-02,29.88,1
0.5032,0.1778,0.6074,0.7205,0.517,0.2755,0.2647,Velachery,morning,independent,small,1,0,5,2024-03-16,30.23,1
0.0356,0.5899,0.326,0.7693,0.6631,0.243,0.3018,Anna Nagar,morning,independent,small,0,0,2,2024-10-30,29.23,1
0.3578,0.7615,0.6505,0.835,0.1872,0.3076,0.4733,T Nagar,morning,independent,medium,0,0,3,2024-09-26,52.93,0
0.5974,0.5249,0.8536,0.6149,0.4402,0.4373,0.2401,Velachery,afternoon,apartment,small,1,0,6,2024-12-08,62.01,0
0.7201,0.3684,0.79,0.6628,0.2552,0.269,0.1582,Adyar,morning,apartment,small,1,0,6,2024-09-22,49.48,1
0.2285,0.506,0.8246,0.7189,0.119,0.5747,0.1551,T Nagar,afternoon,independent,small,0,0,3,2024-03-21,20.03,1
0.3458,0.3247,0.4861,0.5847,0.6111,0.268,0.2061,Adyar,morning,apartment,small,0,0,3,2024-02-08,42.92,1
0.4652,0.1207,0.7551,0.6011,0.286,0.196,0.4913,Adyar,morning,independent,medium,1,0,5,2024-01-20,15.85,1
0.8463,0.9115,0.7257,0.8572,0.5327,0.4869,0.7647,Velachery,afternoon,independent,large,0,0,0,2024-04-22,100.0,0
0.0,0.8142,0.7539,0.5721,0.4965,0.5737,0.1763,Anna Nagar,afternoon,apartment,small,0,0,0,2024-01-22,15.79,1
0.1976,0.4344,0.7895,0.9068,0.7561,0.4929,0.8419,Adyar,evening,independent,large,1,0,5,2024-06-15,25.16,1
0.307,0.9136,0.4403,0.6448,0.2308,0.5222,0.4401,T Nagar,evening,apartment,medium,0,0,2,2024-11-27,72.15,0
0.3545,0.4687,0.7702,0.6807,0.1425,0.2918,0.5731,Velachery,morning,apartment,medium,0,0,3,2024-06-06,34.81,1
0.0984,0.5985,0.5803,0.7363,0.458,0.5339,0.2172,Porur,afternoon,apartment,small,0,0,4,2024-08-02,25.47,1
0.1544,0.3462,0.451,0.7379,0.5594,0.2975,0.7758,Anna Nagar,evening,apartment,large,1,0,6,2024-01-07,27.65,1
0.5189,0.5017,0.9183,0.8869,0.7601,0.5933,0.4922,T Nagar,afternoon,apartment,medium,0,0,2,2024-01-10,50.99,0
0.3015,0.6586,0.6636,0.2072,0.1812,0.4725,0.1629,Velachery,afternoon,apartment,small,1,0,6,2024-06-30,55.4,0
0.2338,0.0498,0.7264,0.7239,0.1455,0.251,0.1598,Porur,evening,apartment,small,0,0,4,2024-10-25,0.0,1
0.1752,0.1875,0.2637,0.2522,0.7952,0.5895,0.7131,Anna Nagar,afternoon,apartment,large,0,0,0,2024-10-28,53.68,0
0.0008,0.0822,0.804,0.4649,0.8557,0.2744,0.5784,Anna Nagar,evening,independent,medium,1,0,5,2024-09-21,6.28,1
0.2243,0.4896,0.3929,0.4532,0.474,0.1803,0.2979,T Nagar,morning,independent,small,1,0,5,2024-03-16,43.64,0
0.4466,0.3694,0.4203,0.5562,0.3989,0.4997,0.1732,Anna Nagar,afternoon,independent,small,0,0,0,2024-07-29,51.99,0
0.1712,0.1312,0.5106,0.7929,0.1878,0.3996,0.4311,T Nagar,evening,apartment,medium,0,0,3,2024-05-16,10.56,1
0.0258,0.1747,0.5319,0.8643,0.3295,0.019,0.5469,Porur,morning,apartment,medium,1,0,5,2024-10-05,0.0,1
0.0169,0.7808,0.7273,0.649,0.5912,0.2206,0.182,T Nagar,morning,apartment,small,0,0,3,2024-11-28,15.28,1
0.6789,0.2246,0.3113,0.7705,0.0266,0.1061,0.1526,Velachery,morning,independent,small,1,0,6,2024-07-14,40.76,1
0.2744,1.0,0.8033,0.5684,0.2635,0.677,0.7856,Velachery,afternoon,apartment,large,0,0,2,2024-11-20,67.92,0
0.0663,0.2204,0.5276,0.7903,0.1866,0.2559,0.5353,Anna Nagar,morning,apartment,medium,1,0,5,2024-05-25,3.36,1
0.1026,0.2058,0.2145,0.8512,0.9635,0.5975,0.9351,Anna Nagar,afternoon,apartment,large,1,0,5,2024-11-16,42.31,1
0.7362,0.5369,0.6736,0.6343,0.2866,0.5757,0.237,Velachery,afternoon,apartment,small,0,0,2,2024-09-04,84.56,0
0.5109,0.2817,0.8013,0.5838,0.2807,0.332,0.1718,Velachery,evening,independent,small,1,0,5,2024-05-18,30.88,1
0.1961,0.2211,0.2557,0.2205,0.2005,0.1952,0.2202,Anna Nagar,morning,apartment,small,1,0,6,2024-09-08,31.99,1
0.2574,0.3745,0.8136,0.4149,0.3018,0.427,0.1132,Porur,evening,independent,small,0,0,1,2024-11-12,23.39,1
0.0239,0.3767,0.1822,0.8782,0.6704,0.4135,0.2441,Anna Nagar,evening,independent,small,0,0,2,2024-04-03,29.29,1
0.2044,0.6719,0.0446,0.7258,0.257,0.4447,0.5087,Adyar,afternoon,apartment,medium,0,0,4,2024-02-16,61.09,0
0.0674,0.6543,0.3197,0.577,0.249,0.4968,0.5508,Adyar,afternoon,apartment,medium,0,0,3,2024-01-25,38.56,1
0.0381,0.5489,0.4649,0.7858,0.577,0.1675,0.5461,Porur,morning,apartment,medium,0,0,2,2024-09-25,21.88,1
